Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
JLL,2020-07-10,Jones Lang LaSalle Incorporated,Real Estate,Real Estate Services,USA,5.26B,10.32,104.37,1.56%,372108,9.89,1.15,0.29,1.09,7.30,12.28,-6.70%,36.05%,4.80%,9.00%,27.10%,51.61M,51.34M,0.50%,0.00%,98.20%,3.15%,3.68%,4.67,404.06K,-0.71%,-9.53%,-9.53%,-39.34%,-25.21%,-40.05%,3.54%,4.07%,2.00,0.92,0.82%,4.00%,11.10%,8.00%,1.20,1.20,0.42,0.64,56.40%,4.10%,2.80%,May 05/b,1.67,4.94,0.05%,0.90%,-23.23%,-41.55%,33.31%,51.1,2.26%,-0.69%
JLS,2020-07-10,Nuveen Mortgage and Income Fund,Financial,Asset Management,USA,106.46M,-,19.4,0.21%,10743,-,-,-,-,-,-,-,-,-,-,-,5.49M,-,-,-,33.60%,-,-,1.04,29.73K,-1.82%,2.70%,4.75%,-13.12%,-16.49%,-11.66%,1.17%,1.79%,-,0.36,4.23%,-,-,-,-,-,-,-,-,-,-,-,-,0.33,0.89%,4.14%,-6.07%,-16.74%,40.36%,56.72,-0.31%,0.52%
JMIA,2020-07-10,Jumia Technologies AG,Consumer Cyclical,Internet Retail,Germany,277.95M,-,7.49,-6.84%,5789548,-,-,1.54,1.90,1.06,-,10.00%,6.70%,-,-,-,52.16M,6.75M,38.07%,0.00%,48.80%,-1.70%,-,-,3.22M,40.53%,21.59%,162.81%,26.95%,-69.88%,11.29%,17.57%,11.62%,3.00,1.8,-,-73.10%,-115.10%,-118.80%,2.60,2.50,0.03,0.05,47.30%,-,-,May 13/b,-,0.74,28.40%,42.43%,38.26%,-73.24%,248.37%,63.94,-5.07%,-1.87%
JMP,2020-07-10,JMP Group LLC,Financial,Capital Markets,USA,52.08M,-,2.66,-1.12%,5076,8.87,-,0.67,1.01,-,-,350.00%,200.00%,-9.71%,-10.00%,-,19.58M,8.09M,58.57%,1.19%,12.02%,-,0.53%,3.61,11.86K,-4.66%,0.00%,12.24%,-15.29%,-31.09%,-17.65%,4.20%,4.55%,1.00,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-3.32%,-2.13%,-10.17%,-32.14%,23.76%,45.5,0.38%,-1.49%
JNCE,2020-07-10,"Jounce Therapeutics, Inc.",Healthcare,Biotechnology,USA,206.21M,4.80,5.9,-7.52%,224180,-,-,1.51,1.32,1.40,-,297.10%,0.00%,43.00%,-,-,34.03M,29.79M,1.10%,-3.76%,76.40%,4.67%,4.87%,5.45,266.43K,-9.37%,-2.32%,24.21%,-26.02%,31.40%,-32.42%,6.04%,8.32%,2.30,0.84,-,21.30%,28.10%,30.20%,10.70,10.70,0.00,0.00,-,-,31.20%,May 06/b,2.40,0.49,-8.59%,2.32%,7.40%,-41.00%,111.47%,43.73,-7.09%,-0.47%
JNJ,2020-07-10,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,373.52B,22.21,142.37,-0.08%,4228318,15.73,4.63,4.51,6.12,20.72,38.36,0.50%,17.19%,-0.20%,4.80%,2.00%,2.63B,2.63B,0.10%,-3.56%,70.80%,-0.02%,0.52%,1.72,8.02M,0.99%,-3.67%,0.81%,-2.08%,1.61%,-2.40%,1.64%,1.89%,1.90,0.53,2.84%,11.00%,28.60%,17.30%,1.30,1.00,0.41,0.45,66.30%,23.50%,20.70%,Jul 16/b,0.70,2.71,0.40%,-2.09%,1.11%,-9.32%,30.42%,47.9,-0.27%,0.18%
JNPR,2020-07-10,"Juniper Networks, Inc.",Technology,Communication Equipment,USA,7.50B,23.27,22.62,-0.53%,2359221,12.62,-,1.69,1.70,3.90,26.90,-38.40%,16.29%,27.40%,-1.18%,-0.80%,330.80M,327.26M,0.20%,-7.55%,93.50%,-1.94%,4.83%,4.14,3.81M,0.35%,-9.74%,4.38%,-7.18%,-14.54%,-8.16%,2.01%,2.59%,2.90,0.62,3.54%,3.80%,7.30%,5.70%,1.90,1.90,0.39,0.00,58.80%,9.50%,7.50%,Jul 28/a,0.96,0.6,-1.66%,-2.95%,-3.23%,-17.95%,48.82%,44.96,-0.13%,-0.40%
JOBS,2020-07-10,"51job, Inc.",Industrials,Staffing & Employment Services,China,4.97B,43.67,73.45,3.15%,105872,22.26,14.46,9.06,3.03,3.13,-,-59.70%,21.78%,16.80%,3.02%,16.90%,66.80M,27.86M,25.60%,0.00%,52.60%,-0.76%,8.05%,11.0,204.00K,9.35%,6.56%,11.32%,-18.12%,-4.77%,-13.49%,4.57%,3.94%,2.30,0.52,-,5.80%,7.50%,7.80%,3.60,3.60,0.00,0.00,68.40%,25.60%,21.20%,May 07/a,1.22,2.92,6.37%,12.04%,-0.31%,-20.69%,36.17%,61.23,2.76%,0.38%
JOE,2020-07-10,The St. Joe Company,Real Estate,Real Estate - Diversified,USA,1.10B,46.17,18.7,1.25%,67751,-,-,8.49,2.17,10.35,43.86,-7.30%,-,-36.30%,-,-28.90%,59.38M,57.23M,0.10%,7.14%,99.02%,-1.90%,11.08%,33.61,188.68K,-2.30%,-10.01%,0.38%,-4.35%,5.59%,-5.70%,2.76%,3.41%,-,0.36,-,2.60%,4.50%,2.90%,-,-,0.54,0.54,50.70%,24.90%,17.90%,-,0.97,0.71,-2.53%,-1.25%,-0.92%,-20.02%,22.03%,46.83,1.41%,-0.16%
JOF,2020-07-10,"Japan Smaller Capitalization Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,220.30M,-,7.78,0.84%,11336,-,-,33.62,0.88,-,-,-,-,-,-,-,28.33M,-,-,-,77.72%,-,-,0.23,49.86K,0.71%,-3.66%,11.87%,-14.47%,-6.53%,-13.08%,0.89%,1.26%,-,0.23,3.47%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-0.79%,1.37%,-3.28%,-16.22%,55.50%,49.39,0.84%,0.00%
JOUT,2020-07-10,Johnson Outdoors Inc.,Consumer Cyclical,Leisure,USA,882.98M,16.79,88.21,0.16%,47213,20.95,1.20,1.55,2.55,-,13.78,4.50%,3.44%,40.20%,14.00%,5.70%,10.04M,8.01M,1.50%,0.00%,74.70%,0.82%,1.64%,3.51,37.44K,-2.80%,6.41%,38.41%,17.28%,20.65%,15.01%,3.30%,4.00%,3.00,1.26,0.77%,11.30%,15.90%,15.00%,3.40,2.40,0.00,0.00,44.60%,12.00%,9.20%,May 05/b,0.92,3.58,2.19%,13.11%,28.28%,-5.85%,80.91%,57.31,-0.65%,0.82%
JP,2020-07-10,Jupai Holdings Limited,Financial,Asset Management,China,54.35M,-,1.76,-3.30%,59584,-,-,0.63,0.35,-,-,57.80%,-,-,-,82.60%,33.68M,4.78M,2.50%,0.00%,20.60%,105.52%,3.03%,1.46,99.29K,8.93%,6.67%,55.75%,15.03%,-23.14%,23.94%,8.14%,16.14%,-,0.6,-,-9.60%,-13.00%,-16.00%,2.60,2.60,0.00,0.00,38.60%,-22.60%,-26.30%,May 28/b,1.39,0.22,8.57%,31.22%,17.49%,-33.58%,99.98%,60.06,-4.35%,1.10%
JPC,2020-07-10,Nuveen Preferred & Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,849.40M,5.12,8.22,-0.24%,135373,-,-,8.38,0.78,-,-,-,-,-,-,-,103.33M,-,-,-,13.16%,-,-,2.0,332.99K,-3.29%,-5.73%,2.75%,-21.71%,-17.47%,-21.41%,1.51%,1.82%,3.00,0.41,7.79%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-0.85%,0.07%,-10.75%,-23.64%,77.92%,47.96,0.12%,-0.36%
JPI,2020-07-10,Nuveen Preferred and Income Term Fund,Financial,Closed-End Fund - Debt,USA,489.05M,-,21.49,-2.27%,143677,-,-,-,-,-,-,-,-,-,-,-,22.76M,-,-,-,16.21%,-,-,0.07,77.27K,-6.24%,-0.65%,7.94%,-16.64%,-10.16%,-16.74%,2.44%,2.17%,-,1.86,7.31%,-,-,-,-,-,-,-,-,-,-,-,-,0.47,-1.78%,1.85%,-6.71%,-18.78%,74.86%,45.29,-2.10%,-0.18%
JPM,2020-07-10,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,295.24B,10.87,96.27,5.47%,28757210,10.99,4.17,3.61,1.29,0.24,-,20.40%,70.38%,15.20%,2.61%,10.30%,3.10B,3.02B,0.10%,-2.19%,74.00%,-2.97%,0.78%,0.96,24.41M,3.90%,-9.23%,-6.32%,-29.95%,-15.63%,-30.94%,2.98%,3.39%,2.50,1.18,3.74%,1.00%,12.10%,8.30%,-,-,1.29,1.29,-,60.20%,34.60%,Jul 14/b,1.17,3.81,0.21%,0.39%,-15.79%,-31.77%,25.17%,51.83,4.64%,0.79%
JPS,2020-07-10,Nuveen Preferred Securities Income Fund,Financial,Closed-End Fund - Debt,USA,1.73B,5.19,8.47,-0.35%,227145,-,-,9.04,0.82,-,-,-,-,-,-,-,203.78M,-,-,-,10.74%,-,-,0.66,685.09K,-2.98%,-4.08%,5.88%,-15.72%,-13.22%,-15.55%,1.57%,1.96%,-,0.33,7.20%,-,-,-,-,-,-,-,-,-,-,-,-,0.17,-0.40%,1.57%,-7.21%,-19.26%,86.11%,50.14,0.00%,-0.35%
JQC,2020-07-10,Nuveen Credit Strategies Income Fund,Financial,Closed-End Fund - Debt,USA,789.24M,9.01,5.82,0.00%,456407,-,-,8.01,0.72,-,-,-,-,-,-,-,135.61M,-,-,-,42.48%,-,-,0.81,630.45K,-1.36%,-8.06%,-6.58%,-24.02%,-27.07%,-24.12%,1.08%,1.44%,3.00,0.72,16.67%,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-2.37%,-1.65%,-13.70%,-27.34%,55.20%,39.98,-0.34%,0.34%
JRI,2020-07-10,Nuveen Real Asset Income and Growth Fund,Financial,Closed-End Fund - Equity,USA,321.94M,-,11.72,1.03%,89219,-,-,-,-,-,-,-,-,-,-,-,27.47M,-,-,-,22.34%,-,-,0.12,123.50K,-0.85%,-5.02%,4.09%,-36.41%,-31.38%,-36.17%,1.56%,1.69%,-,0.72,9.90%,-,-,-,-,-,-,-,-,-,-,-,-,0.22,-0.04%,2.61%,-22.11%,-39.02%,83.99%,52.6,1.82%,-0.78%
JRO,2020-07-10,Nuveen Floating Rate Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,314.19M,10.20,7.75,0.13%,262350,-,-,7.45,0.71,-,-,-,-,-,-,-,40.54M,-,0.02%,-,44.67%,-,-,0.61,149.17K,-1.52%,-5.14%,-2.88%,-22.50%,-20.68%,-22.42%,0.85%,1.12%,-,1.76,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-1.61%,-0.18%,-11.72%,-23.95%,45.40%,43.28,0.52%,-0.39%
JRS,2020-07-10,Nuveen Real Estate Income Fund,Financial,Asset Management,USA,214.67M,2.82,7.43,-0.27%,48659,-,-,13.83,0.65,-,-,-,-,-,-,-,28.89M,-,-,-,14.67%,-,-,0.55,117.94K,-3.76%,-8.72%,-2.37%,-29.91%,-30.73%,-30.04%,1.61%,2.72%,-,0.41,10.23%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-1.90%,-0.18%,-19.19%,-33.18%,65.11%,46.75,0.95%,-1.21%
JRSH,2020-07-10,"Jerash Holdings (US), Inc.",Consumer Cyclical,Apparel Manufacturing,USA,50.65M,8.01,4.51,3.64%,84442,7.16,-,0.54,0.94,1.94,-,25.40%,137.74%,0.80%,-,16.80%,11.33M,2.52M,77.75%,0.00%,7.90%,11.99%,0.19%,0.42,11.21K,-8.70%,-9.62%,-3.01%,-22.77%,-35.77%,-23.04%,5.13%,4.80%,2.00,7.53,4.43%,10.00%,12.00%,11.90%,5.40,3.30,0.00,0.00,19.30%,8.10%,7.00%,Jun 29/b,-,0.22,-5.89%,-4.51%,-23.64%,-42.91%,25.28%,43.7,1.12%,2.49%
JRVR,2020-07-10,"James River Group Holdings, Ltd.",Financial,Insurance - Specialty,Bermuda,1.39B,-,45.75,2.05%,149352,18.85,-,1.73,1.94,4.77,-,-40.70%,17.25%,-4.20%,-,15.60%,30.48M,29.58M,3.80%,2.84%,-,-0.94%,1.94%,3.17,181.05K,2.51%,12.02%,19.55%,12.13%,-4.69%,11.02%,2.18%,3.01%,2.50,0.82,2.62%,-0.50%,-2.80%,4.70%,-,-,0.53,0.53,-,-0.50%,-2.60%,Apr 29/a,0.52,1.39,4.95%,17.73%,16.12%,-12.32%,80.54%,68.24,1.69%,0.36%
JSD,2020-07-10,Nuveen Short Duration Credit Opportunities Fund,Financial,Asset Management,USA,117.41M,-,11.63,0.17%,31140,-,-,-,-,-,-,-,-,-,-,-,10.10M,-,0.05%,-,38.89%,-,-,0.28,43.97K,-2.19%,-4.83%,-2.19%,-24.23%,-25.21%,-23.44%,1.08%,1.08%,-,0.71,7.31%,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-1.62%,-0.03%,-13.11%,-25.35%,46.94%,43.19,0.26%,-0.09%
JT,2020-07-10,Jianpu Technology Inc.,Financial,Credit Services,China,112.98M,-,0.66,2.20%,216869,-,-,0.49,0.69,1.15,-,-119.50%,38.50%,-,-,-,169.00M,111.81M,4.25%,0.00%,28.30%,0.28%,1.62%,8.19,221.66K,2.99%,-18.00%,-0.75%,-55.71%,-83.18%,-55.42%,6.89%,13.95%,3.00,0.98,-,-17.80%,-26.90%,-36.60%,2.90,2.90,0.00,0.05,91.80%,-28.20%,-22.30%,-,-,0.09,-11.62%,-15.07%,-50.07%,-83.92%,10.72%,39.4,-2.27%,4.57%
JTA,2020-07-10,Nuveen Tax-Advantaged Total Return Strategy Fund,Financial,Closed-End Fund - Equity,USA,113.02M,2.89,8.16,0.25%,38142,-,-,11.08,0.65,-,-,-,-,-,-,-,13.85M,-,-,-,25.75%,-,-,0.26,53.62K,-0.85%,-6.74%,4.48%,-31.89%,-29.78%,-32.39%,1.65%,2.41%,-,0.71,9.44%,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.04%,1.16%,-17.96%,-33.71%,74.73%,50.77,0.87%,-0.61%
JTD,2020-07-10,Nuveen Tax-Advantaged Dividend Growth Fund,Financial,Closed-End Fund - Equity,USA,187.43M,2.73,12.94,1.01%,25084,-,-,14.83,0.71,-,-,-,-,-,-,-,14.48M,-,-,-,13.10%,-,-,0.18,38.41K,-0.15%,-5.20%,3.85%,-26.48%,-23.16%,-25.29%,1.47%,2.76%,-,0.65,9.12%,-,-,-,-,-,-,-,-,-,-,-,-,0.34,0.14%,0.73%,-14.33%,-29.48%,77.26%,50.32,1.09%,-0.08%
JW-A,2020-07-10,"John Wiley & Sons, Inc.",Communication Services,Publishing,USA,2.04B,-,35.36,2.29%,263896,14.57,-,1.11,2.12,10.07,16.57,-145.40%,20.33%,-19.60%,2.60%,0.10%,55.90M,43.57M,0.50%,0.00%,89.30%,-0.09%,2.62%,3.3,346.11K,-6.06%,-12.71%,-5.63%,-25.57%,-21.07%,-27.12%,3.35%,4.45%,2.50,0.76,3.87%,-2.30%,-6.70%,-3.80%,0.70,0.60,0.82,0.83,67.70%,-3.00%,-4.10%,Jun 11/b,0.83,1.5,-8.16%,-8.60%,-16.06%,-29.35%,16.24%,37.28,2.20%,0.09%
JWN,2020-07-10,"Nordstrom, Inc.",Consumer Cyclical,Department Stores,USA,2.42B,-,15.76,3.07%,5677163,8.84,-,0.17,6.20,1.79,-,-3.40%,152.40%,-3.10%,-3.60%,2.80%,156.40M,105.74M,10.70%,-0.21%,74.50%,12.78%,34.03%,4.12,8.73M,1.68%,-19.34%,-26.08%,-62.65%,-48.45%,-61.50%,6.02%,6.70%,3.10,0.65,-,-0.60%,-8.30%,16.40%,1.00,0.60,8.22,10.24,33.00%,-0.70%,-0.40%,May 28/a,1.41,1.34,-4.51%,-9.13%,-45.66%,-63.66%,28.44%,46.33,4.23%,-1.11%
JYNT,2020-07-10,The Joint Corp.,Healthcare,Medical Care Facilities,USA,204.31M,66.21,14.5,2.91%,34600,58.94,3.31,3.97,29.00,19.09,47.51,-95.70%,1792.31%,19.30%,20.00%,46.80%,13.89M,13.44M,1.80%,115.56%,77.50%,4.09%,12.85%,15.47,111.58K,-2.23%,-9.94%,26.53%,-11.53%,-26.66%,-10.16%,4.36%,6.33%,2.00,0.31,-,7.60%,66.40%,59.40%,1.20,1.20,0.32,0.32,88.60%,6.20%,6.20%,May 07/a,1.19,0.9,-2.52%,2.55%,-5.89%,-33.49%,89.05%,49.63,2.26%,0.64%
K,2020-07-10,Kellogg Company,Consumer Defensive,Packaged Foods,USA,22.89B,22.43,67.19,1.96%,1794015,17.28,12.60,1.7,8.59,22.53,130.81,-26.50%,2.29%,9.80%,1.78%,-1.40%,342.00M,340.27M,18.00%,-2.05%,87.50%,-2.32%,3.35%,5.0,2.28M,1.33%,1.01%,7.09%,-2.82%,23.06%,-2.85%,1.89%,2.20%,2.70,0.79,3.39%,5.70%,38.00%,10.10%,0.80,0.60,2.68,3.16,31.60%,11.00%,7.60%,Apr 30/b,0.58,1.45,1.95%,3.45%,3.71%,-5.43%,27.59%,57.24,1.71%,0.24%
KAI,2020-07-10,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,1.22B,23.38,109.36,5.55%,116464,22.55,2.92,1.76,2.96,20.27,16.70,-14.10%,15.31%,12.20%,8.00%,11.90%,11.43M,11.24M,2.00%,-26.05%,1.00%,-21.25%,2.86%,4.34,74.19K,8.82%,0.32%,40.03%,2.94%,22.88%,3.82%,3.95%,4.14%,2.60,1.57,0.86%,5.70%,13.00%,9.80%,2.20,1.40,0.69,0.70,42.10%,12.80%,7.80%,Apr 29/a,1.40,4.29,9.42%,13.93%,17.55%,-4.11%,107.47%,65.38,5.07%,0.45%
KALA,2020-07-10,"Kala Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,570.89M,-,10.16,-3.15%,961229,-,-,98.43,2.93,2.91,-,-10.60%,24.90%,-27.10%,-,67.90%,40.76M,33.19M,0.90%,-,85.10%,70.64%,10.83%,3.34,1.08M,-3.79%,-25.29%,14.16%,115.25%,65.74%,175.34%,6.29%,7.47%,1.30,0.89,-,-48.30%,-132.10%,-87.40%,12.20,11.90,0.50,0.00,63.20%,-,-,May 07/b,-,0.78,-12.77%,-15.27%,40.84%,-30.79%,213.58%,35.34,-4.24%,1.14%
KALU,2020-07-10,Kaiser Aluminum Corporation,Basic Materials,Aluminum,USA,1.08B,17.49,68.35,4.64%,76938,13.74,3.10,0.73,1.50,3.13,7.05,-29.70%,100.77%,-0.20%,5.64%,2.20%,15.84M,15.41M,1.70%,-7.54%,-,-1.08%,4.25%,5.46,119.95K,-2.77%,-13.57%,-7.64%,-36.29%,-26.53%,-38.36%,6.04%,4.96%,3.00,0.64,3.92%,4.30%,8.50%,7.10%,4.10,3.10,0.69,0.69,20.30%,7.30%,4.20%,Apr 20/b,1.11,3.89,-5.18%,-3.98%,-24.37%,-41.61%,25.32%,45.82,3.91%,0.70%
KALV,2020-07-10,"KalVista Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,205.33M,-,12.31,1.57%,70996,-,-,16.17,2.62,3.03,-,-18.80%,-5.30%,33.10%,-,237.50%,17.84M,16.09M,2.30%,-0.10%,93.60%,3.56%,1.96%,2.29,137.80K,-5.09%,8.08%,29.44%,-21.94%,-29.94%,-30.88%,6.79%,8.72%,1.50,0.52,-,-27.20%,-31.20%,-48.20%,11.50,11.50,0.00,0.00,-,-,-,-,2.49,0.9,7.25%,9.79%,-0.57%,-35.73%,119.63%,55.9,1.65%,-0.08%
KAMN,2020-07-10,Kaman Corporation,Industrials,Aerospace & Defense,USA,1.06B,21.68,38.82,2.45%,112473,17.15,2.17,1.32,1.35,3.90,-,253.30%,27.85%,-3.20%,10.00%,-15.80%,27.81M,27.15M,1.70%,1.60%,92.20%,-1.49%,2.42%,3.07,213.93K,-4.10%,-10.72%,-4.88%,-41.25%,-35.82%,-41.11%,3.03%,3.93%,2.70,0.53,2.06%,13.10%,25.60%,7.20%,4.20,3.20,0.48,0.00,31.60%,5.40%,24.40%,May 11/a,0.99,1.8,-4.30%,-1.69%,-25.87%,-43.11%,32.15%,46.91,2.51%,-0.05%
KAR,2020-07-10,"KAR Auction Services, Inc.",Consumer Cyclical,Specialty Retail,USA,1.72B,21.89,13.2,2.09%,1383252,13.78,3.98,0.63,1.08,5.88,17.61,-20.00%,224.75%,-10.30%,5.50%,2.90%,129.00M,128.02M,0.80%,14.00%,-,-8.85%,6.87%,3.39,2.59M,-1.86%,-15.60%,-5.24%,-39.73%,-46.52%,-39.42%,3.71%,5.43%,2.40,0.53,-,1.80%,6.90%,7.70%,1.30,1.30,1.18,1.20,40.90%,10.10%,4.10%,May 07/b,1.45,0.78,-8.39%,-6.52%,-29.39%,-53.86%,40.28%,43.88,2.01%,0.08%
KB,2020-07-10,KB Financial Group Inc.,Financial,Banks - Regional,South Korea,11.71B,4.18,28.24,-1.74%,106827,5.21,0.85,0.96,0.35,0.17,6.57,9.30%,-19.23%,18.40%,4.90%,4.70%,389.63M,384.83M,12.60%,0.00%,6.70%,-3.38%,0.05%,0.71,256.38K,-1.84%,-8.28%,6.17%,-29.38%,-23.34%,-31.74%,1.75%,2.16%,1.00,0.42,6.34%,0.60%,8.40%,6.40%,-,-,2.17,2.17,-,58.50%,21.70%,-,0.93,0.94,-1.17%,0.81%,-14.75%,-34.17%,34.93%,48.36,0.75%,-2.47%
KBAL,2020-07-10,"Kimball International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,386.93M,9.32,10.79,4.25%,184687,-,0.55,0.5,1.67,4.28,55.28,20.80%,-,64.70%,17.00%,7.10%,36.81M,35.65M,1.10%,3.14%,69.20%,0.48%,1.13%,2.21,182.71K,-4.68%,-10.31%,-8.33%,-47.26%,-37.27%,-47.80%,5.19%,5.46%,-,1.01,3.34%,11.40%,18.80%,17.20%,2.00,1.60,0.00,0.00,34.30%,7.40%,5.60%,May 05/a,1.04,0.66,-4.21%,-6.09%,-33.24%,-51.83%,31.75%,46.23,3.55%,0.68%
KBH,2020-07-10,KB Home,Consumer Cyclical,Residential Construction,USA,2.76B,10.63,30.53,5.13%,2076867,9.37,1.69,0.61,1.12,6.41,14.52,1.10%,26.93%,-21.00%,6.30%,13.70%,89.84M,73.20M,2.50%,-13.93%,92.70%,4.30%,4.74%,1.44,2.42M,3.95%,-9.00%,35.27%,-17.62%,18.15%,-10.91%,5.32%,6.15%,2.60,0.86,1.18%,5.30%,11.50%,6.20%,-,-,0.72,0.72,18.50%,7.40%,5.90%,Jun 24/a,1.98,2.04,-2.53%,0.13%,-2.64%,-24.64%,210.90%,49.85,4.09%,1.00%
KBR,2020-07-10,"KBR, Inc.",Industrials,Engineering & Construction,USA,3.01B,53.33,21.44,2.19%,720894,12.00,8.10,0.52,1.87,5.31,16.43,-28.60%,10.58%,16.70%,6.58%,-2.40%,142.00M,140.96M,1.10%,-1.98%,97.87%,2.05%,4.32%,3.68,1.66M,-4.88%,-16.12%,-3.51%,-30.64%,-14.41%,-29.70%,4.04%,4.32%,1.80,0.44,1.87%,1.10%,3.30%,9.90%,1.20,1.20,0.65,0.66,11.80%,3.70%,1.00%,Apr 29/b,1.27,1.01,-8.06%,-4.23%,-14.71%,-32.83%,78.67%,42.87,2.19%,0.00%
KC,2020-07-10,Kingsoft Cloud Holdings Limited,Technology,Software - Application,China,7.51B,-,36.64,-9.66%,1891056,-,-,11.8,-,24.17,-,33.60%,24.00%,-,-,-,205.07M,5.00M,-,-,-,-,83.96%,1.62,2.60M,13.65%,77.43%,-,-,-,53.69%,10.49%,11.24%,2.20,0.73,-,-,-,28.50%,1.50,1.50,-,-,2.70%,-26.10%,-29.10%,Jun 03/b,-,3.23,27.30%,47.72%,47.72%,-14.39%,115.40%,63.31,-7.45%,-2.39%
KDMN,2020-07-10,"Kadmon Holdings, Inc.",Healthcare,Biotechnology,USA,686.52M,-,4.21,-1.86%,3459385,73.86,-,59.18,6.90,4.63,-,17.70%,110.20%,19.70%,-,-44.30%,158.03M,144.07M,0.10%,57.60%,88.80%,8.32%,13.39%,7.62,2.53M,-10.81%,-10.62%,-2.55%,-8.48%,76.89%,-7.06%,7.05%,6.65%,1.70,1.37,-,-50.10%,-107.90%,-72.30%,6.40,6.40,0.00,0.00,83.90%,-,-,-,1.48,0.3,-12.26%,-8.46%,2.15%,-23.45%,106.37%,35.56,-2.09%,0.23%
KDP,2020-07-10,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,USA,41.29B,35.14,29.2,0.69%,1837467,18.74,3.23,3.68,1.81,209.60,39.97,66.90%,12.74%,-24.30%,10.87%,12.70%,1.41B,475.87M,13.20%,-36.01%,23.40%,9.59%,7.00%,7.63,4.37M,2.35%,2.46%,8.71%,4.77%,0.55%,0.86%,2.30%,2.31%,2.40,0.42,2.05%,2.40%,5.10%,5.00%,0.30,0.20,0.56,0.66,57.00%,20.10%,10.50%,Apr 27/a,0.64,0.66,1.99%,5.07%,5.65%,-8.75%,53.85%,61.08,0.59%,0.10%
KE,2020-07-10,"Kimball Electronics, Inc.",Industrials,Electrical Equipment & Parts,USA,317.39M,13.05,12.54,2.20%,65930,9.80,-,0.26,0.84,5.44,11.93,-6.80%,31.96%,7.10%,-,9.80%,25.18M,24.01M,1.30%,0.00%,62.80%,-0.06%,0.74%,2.42,73.13K,1.70%,-11.69%,-0.32%,-28.59%,-16.79%,-28.55%,4.05%,5.93%,1.00,0.9,-,3.60%,7.20%,7.00%,2.10,1.30,0.24,0.33,7.00%,3.30%,2.20%,May 04/a,1.28,0.7,-2.50%,-5.79%,-14.56%,-32.18%,28.22%,46.72,1.62%,0.57%
KELYA,2020-07-10,"Kelly Services, Inc.",Industrials,Staffing & Employment Services,USA,543.12M,-,14.09,2.36%,90431,7.28,-,0.10,0.50,11.24,9.25,401.40%,237.70%,35.90%,15.00%,-0.80%,39.20M,33.56M,1.90%,-2.33%,83.50%,-0.87%,2.18%,3.27,223.75K,-6.41%,-7.52%,-2.19%,-35.74%,-45.76%,-37.62%,4.65%,5.81%,2.00,0.4,-,-2.60%,-5.20%,6.40%,1.60,1.60,0.00,0.00,18.00%,-0.90%,-1.20%,May 04/b,1.10,0.93,-5.47%,-3.92%,-22.46%,-51.28%,39.04%,46.1,2.59%,-0.22%
KEN,2020-07-10,Kenon Holdings Ltd.,Utilities,Utilities - Regulated Electric,Singapore,986.48M,-,17.8,0.00%,531,-,-,2.70,1.52,7.42,-,-108.60%,-,-38.60%,-,-22.90%,53.87M,22.57M,57.99%,0.00%,24.10%,23.75%,0.00%,0.28,1.92K,-14.42%,-18.91%,30.79%,-19.09%,-5.27%,-15.42%,1.58%,1.48%,-,0.28,6.80%,0.70%,1.80%,4.00%,1.80,1.80,0.89,1.06,22.50%,19.70%,3.20%,Apr 30/b,1.78,0.61,-12.72%,-11.87%,-9.36%,-22.78%,68.56%,34.25,0.28%,-0.28%
