Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
HHR,2020-06-11,HeadHunter Group PLC,Industrials,Staffing & Employment Services,Russia,981.72M,44.98,20.87,-4.66%,134045,22.20,92.93,8.36,36.61,21.82,24.48,52.50%,64.62%,-,0.48%,-,50.00M,16.30M,-,-,39.60%,3.31%,5.25%,7.38,116.04K,-4.05%,22.40%,32.76%,-5.14%,26.95%,-2.70%,7.71%,6.78%,2.90,1.16,2.40%,12.00%,61.00%,24.60%,0.40,0.40,2.03,2.79,71.20%,35.70%,19.80%,Jun 01/b,-,1.4,6.52%,19.80%,8.17%,-24.44%,70.37%,56.67,-2.34%,-2.38%
HI,2020-06-11,"Hillenbrand, Inc.",Industrials,Specialty Industrial Machinery,USA,1.90B,-,25.35,-9.59%,519975,12.31,-,0.89,1.89,5.09,-,39.80%,8.25%,2.20%,12.50%,1.60%,75.10M,73.36M,0.50%,13.52%,87.30%,3.38%,4.36%,4.67,684.77K,-9.07%,26.69%,44.61%,-20.03%,-34.87%,-23.90%,5.00%,5.44%,1.70,0.76,3.35%,-,-,11.70%,1.70,1.20,1.81,1.86,31.70%,-,-,May 07/b,1.41,1.51,-0.14%,17.05%,-6.69%,-37.05%,86.26%,51.4,-4.56%,-5.28%
HIBB,2020-06-11,"Hibbett Sports, Inc.",Consumer Cyclical,Specialty Retail,USA,309.62M,-,18.96,-8.76%,326118,9.34,-,0.28,0.99,4.68,2.32,0.90%,190.56%,-11.90%,7.20%,5.30%,17.20M,16.23M,0.50%,60.43%,95.00%,-7.84%,36.73%,10.76,554.31K,-6.00%,23.68%,24.17%,-31.43%,-9.28%,-32.38%,5.96%,7.81%,3.20,0.59,-,6.40%,14.40%,8.20%,1.60,0.40,0.01,0.01,31.10%,5.90%,4.40%,May 26/b,1.59,1.38,1.98%,22.60%,-8.61%,-38.80%,158.66%,54.73,-3.17%,-5.77%
HIE,2020-06-11,Miller/Howard High Income Equity Fund,Financial,Closed-End Fund - Equity,USA,111.74M,-,6.21,-8.54%,161148,-,-,-,-,-,-,-,-,-,-,-,17.99M,-,-,-,19.48%,-,-,0.20,198.76K,-4.17%,9.91%,5.61%,-44.85%,-43.70%,-44.80%,3.89%,3.37%,-,0.81,7.73%,-,-,-,-,-,-,-,-,-,-,-,-,0.23,1.27%,8.24%,-34.06%,-49.72%,99.68%,51.05,-4.46%,-4.27%
HIFS,2020-06-11,Hingham Institution for Savings,Financial,Banks - Regional,USA,331.95M,11.24,161.14,-8.26%,7245,-,-,3.05,1.39,9.76,-,16.70%,-,17.20%,-,13.80%,2.13M,1.51M,2.60%,-,35.10%,-0.55%,1.34%,2.9,6.98K,-5.99%,10.29%,1.33%,-13.04%,-13.34%,-23.11%,3.11%,3.47%,-,1.04,1.04%,1.30%,13.80%,24.50%,-,-,0.00,0.00,-,59.00%,29.60%,-,0.97,7.08,1.33%,5.88%,-10.38%,-25.68%,28.35%,50.45,-5.21%,-3.22%
HIG,2020-06-11,"The Hartford Financial Services Group, Inc.",Financial,Insurance - Diversified,USA,14.01B,8.34,39.09,-8.88%,3084981,7.53,7.13,0.68,0.94,66.42,4.72,43.00%,11.46%,14.00%,1.17%,2.10%,358.50M,356.53M,0.20%,2.23%,93.70%,-1.06%,1.23%,1.11,3.95M,-11.72%,14.47%,-2.71%,-36.10%,-28.47%,-35.68%,4.49%,4.53%,2.10,0.78,3.33%,2.40%,11.10%,11.30%,-,-,0.29,0.29,-,11.50%,8.20%,Apr 29/a,0.99,2.21,0.29%,3.79%,-24.93%,-37.71%,105.30%,47.3,-2.52%,-6.53%
HII,2020-06-11,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,USA,7.17B,12.36,180.8,-8.23%,368135,12.91,3.24,0.79,4.48,256.09,23.36,-30.50%,-26.61%,14.10%,3.81%,5.00%,40.70M,39.48M,2.20%,-0.50%,89.70%,-0.07%,1.80%,1.8,395.13K,-8.93%,4.20%,2.34%,-28.19%,-14.29%,-27.93%,3.96%,3.59%,2.50,0.93,2.28%,8.30%,36.70%,20.90%,1.00,1.00,1.01,1.07,17.90%,8.70%,6.60%,May 07/b,1.08,8.33,-4.78%,-3.75%,-18.12%,-35.36%,22.88%,41.62,-5.11%,-3.29%
HIL,2020-06-11,"Hill International, Inc.",Industrials,Engineering & Construction,USA,80.61M,8.77,1.5,-5.66%,197643,-,0.35,0.22,0.83,5.01,-,144.80%,-,-2.40%,25.00%,-5.00%,56.54M,46.19M,1.60%,29.74%,62.90%,3.37%,0.88%,1.74,233.61K,-10.18%,0.67%,-13.79%,-54.55%,-43.82%,-52.53%,10.05%,8.78%,-,0.85,-,3.50%,9.60%,12.80%,2.00,2.00,0.49,0.52,33.30%,3.80%,2.60%,May 07/a,1.86,0.16,-2.72%,-11.80%,-42.73%,-59.68%,39.53%,43.8,-3.23%,-2.52%
HIMX,2020-06-11,"Himax Technologies, Inc.",Technology,Semiconductors,Taiwan,522.13M,-,3.06,-7.83%,1135340,23.54,-,0.75,0.61,4.12,-,-284.70%,1344.44%,-17.10%,25.00%,-4.40%,86.29M,148.70M,12.30%,0.00%,11.70%,36.85%,2.38%,2.53,1.40M,-6.99%,-5.26%,2.34%,35.40%,-7.55%,15.04%,7.14%,6.20%,2.20,0.81,-,-0.90%,-1.80%,-2.90%,1.60,1.20,0.00,0.54,20.60%,-1.50%,-1.20%,May 07/b,0.98,0.22,-3.53%,-3.92%,2.35%,-40.00%,80.00%,45.67,-4.38%,-3.61%
HIO,2020-06-11,Western Asset High Income Opportunity Fund Inc.,Financial,Closed-End Fund - Debt,USA,584.32M,12.01,4.6,-4.17%,611759,-,-,11.54,0.84,-,-,-,-,-,-,-,127.03M,-,-,-,46.68%,-,-,0.31,780.58K,-2.54%,3.60%,11.92%,-7.07%,-7.82%,-9.27%,1.68%,1.44%,-,0.78,8.48%,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-0.08%,4.15%,-4.32%,-12.80%,53.33%,49.93,-2.54%,-1.67%
HIW,2020-06-11,"Highwoods Properties, Inc.",Real Estate,REIT - Office,USA,3.97B,13.05,38.29,-7.87%,1339914,32.59,1.63,5.26,1.73,312.99,12.84,-20.70%,-40.72%,5.60%,8.00%,5.80%,103.81M,102.61M,0.50%,2.17%,99.00%,1.51%,1.57%,1.44,1.12M,-9.31%,12.25%,4.45%,-19.51%,-12.90%,-21.71%,4.23%,3.99%,2.20,1.2,5.01%,6.30%,14.40%,3.90%,-,-,1.05,1.05,66.90%,28.00%,41.30%,Apr 28/a,1.02,1.93,1.43%,4.03%,-12.01%,-27.43%,52.55%,47.75,-2.35%,-5.65%
HIX,2020-06-11,Western Asset High Income Fund II Inc.,Financial,Closed-End Fund - Debt,USA,491.35M,7.54,5.77,-4.63%,632918,-,-,7.91,0.79,-,-,-,-,-,-,-,85.16M,-,-,-,28.68%,-,-,0.23,512.28K,-3.67%,3.78%,9.90%,-12.44%,-14.26%,-14.39%,2.13%,1.76%,-,1.24,10.23%,-,-,-,-,-,-,-,-,-,-,-,-,0.11,0.00%,4.63%,-8.20%,-18.96%,62.54%,48.66,-3.03%,-1.65%
HKIB,2020-06-11,AMTD International Inc.,Financial,Capital Markets,Hong Kong,1.60B,13.18,6.5,0.00%,1139,12.75,-,18.18,1.81,4.79,17.45,88.30%,30.77%,-,-,-,245.61M,20.76M,9.84%,0.00%,5.20%,-0.35%,2.48%,43.02,11.99K,0.00%,-7.14%,-23.53%,-23.53%,-,-26.64%,3.55%,5.56%,2.00,0.09,-,11.90%,18.50%,4.70%,7.60,7.60,0.01,0.00,99.70%,71.10%,-,-,-,0.35,-0.92%,-12.17%,-20.38%,-41.91%,28.71%,36.45,0.00%,0.00%
HL,2020-06-11,Hecla Mining Company,Basic Materials,Gold,USA,1.66B,-,3.06,-11.05%,11929286,25.08,-,2.53,0.97,-,-,-226.30%,500.00%,-44.20%,-,6.10%,523.22M,516.71M,1.50%,-0.22%,62.20%,-2.72%,2.28%,1.18,10.03M,-6.71%,20.95%,81.07%,9.29%,98.70%,-9.73%,7.79%,7.68%,3.10,1.19,0.33%,-3.40%,-5.60%,-1.50%,2.90,2.30,0.41,0.42,4.80%,-8.50%,-14.00%,May 07/b,1.82,0.24,-4.98%,14.53%,20.61%,-16.28%,121.74%,49.6,-8.93%,-2.33%
HLF,2020-06-11,Herbalife Nutrition Ltd.,Consumer Defensive,Packaged Foods,USA,5.95B,22.24,41.16,-6.69%,2555467,12.27,-,1.2,-,6.30,13.01,10.70%,9.46%,5.30%,-0.50%,-0.30%,137.80M,132.93M,1.30%,-1.31%,86.20%,1.37%,7.48%,5.51,1.80M,-7.92%,4.63%,64.71%,-8.70%,-4.92%,-13.66%,2.90%,3.90%,1.70,1.42,-,9.40%,-58.50%,30.30%,1.60,1.20,-,-,80.60%,10.10%,5.20%,May 07/a,1.01,1.88,-4.76%,10.36%,4.57%,-15.69%,98.55%,48.33,-4.26%,-2.54%
HLG,2020-06-11,Hailiang Education Group Inc.,Consumer Defensive,Education & Training Services,China,1.03B,19.68,40.32,-1.64%,1245,-,-,4.61,3.98,31.98,-,27.10%,-,14.40%,-,26.50%,25.78M,1.61M,-,-,0.80%,4.09%,0.42%,0.91,7.39K,-0.44%,-14.23%,-12.35%,-38.63%,-26.56%,-38.19%,6.40%,3.95%,2.00,0.17,-,15.30%,23.90%,17.60%,1.60,1.60,0.01,0.01,32.40%,30.00%,23.70%,Mar 24/a,0.03,2.11,-7.84%,-13.51%,-31.53%,-46.55%,26.59%,37.5,-1.61%,-0.03%
HLI,2020-06-11,"Houlihan Lokey, Inc.",Financial,Capital Markets,USA,3.90B,20.38,57.01,-5.39%,554413,15.43,2.34,3.36,3.59,10.24,20.91,14.80%,41.14%,17.90%,8.70%,11.20%,62.01M,49.12M,0.10%,-87.04%,96.80%,3.54%,3.08%,2.66,569.45K,-5.22%,-4.68%,22.29%,19.24%,23.75%,16.66%,2.65%,3.07%,2.60,0.97,2.18%,12.10%,19.80%,17.80%,-,-,0.00,0.00,-,19.80%,15.90%,May 12/a,0.73,1.88,-5.68%,-2.59%,11.45%,-12.08%,36.39%,39.69,-3.72%,-1.74%
HLIO,2020-06-11,"Helios Technologies, Inc.",Industrials,Specialty Industrial Machinery,USA,1.05B,42.07,35.0,-9.65%,193269,17.86,18.29,1.96,2.03,38.55,19.14,24.40%,25.48%,2.60%,2.30%,19.50%,32.06M,29.11M,0.90%,-31.33%,88.10%,1.27%,1.99%,2.69,215.57K,-7.72%,6.06%,8.56%,-21.12%,-21.54%,-24.29%,6.18%,5.24%,2.70,0.9,1.03%,2.60%,4.70%,8.50%,2.60,1.50,0.52,0.53,38.60%,10.10%,5.00%,May 04/a,1.22,2.15,1.16%,4.08%,-13.42%,-29.28%,20.58%,49.58,-5.41%,-4.49%
HLIT,2020-06-11,Harmonic Inc.,Technology,Communication Equipment,USA,472.85M,-,5.0,-8.34%,496896,30.49,-,1.18,2.02,6.59,-,73.10%,169.60%,33.30%,14.40%,-1.50%,95.58M,92.87M,2.70%,-17.51%,89.60%,2.30%,7.07%,8.21,800.01K,-7.92%,-7.92%,1.83%,-39.02%,-1.77%,-35.90%,5.43%,4.65%,2.10,0.62,-,-2.90%,-7.00%,2.00%,1.20,1.00,0.43,0.64,54.60%,-0.60%,-4.10%,Apr 27/a,0.77,0.28,-8.49%,-13.46%,-25.55%,-41.66%,12.61%,38.46,-6.02%,-2.47%
HLNE,2020-06-11,Hamilton Lane Incorporated,Financial,Asset Management,USA,3.33B,29.56,62.96,-3.69%,424388,26.57,1.97,12.15,11.83,66.45,39.03,54.80%,29.01%,-10.00%,15.00%,12.00%,29.08M,22.13M,5.70%,-2.11%,96.60%,2.67%,6.48%,6.13,233.84K,-9.86%,-0.49%,20.31%,8.85%,20.36%,5.64%,3.96%,3.93%,2.60,1.81,1.99%,13.70%,44.20%,44.70%,-,-,0.48,0.48,-,42.50%,22.20%,May 28/b,-,2.91,-7.32%,0.82%,3.71%,-17.49%,73.59%,41.46,-0.71%,-3.00%
HLT,2020-06-11,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,USA,21.30B,30.18,77.59,-6.33%,5218976,29.22,-,2.32,-,12.28,23.43,19.20%,145.83%,8.20%,-3.28%,-2.10%,277.00M,271.95M,1.40%,-1.83%,-,1.31%,4.08%,1.91,5.82M,-10.13%,15.81%,1.13%,-25.89%,-16.88%,-30.04%,4.62%,4.47%,2.60,0.9,-,4.90%,-181.40%,17.30%,1.40,1.40,-,-,37.70%,15.40%,8.10%,May 07/b,1.29,3.95,-2.54%,5.23%,-15.72%,-32.81%,75.15%,47.38,-0.53%,-5.83%
HLX,2020-06-11,"Helix Energy Solutions Group, Inc.",Energy,Oil & Gas Equipment & Services,USA,537.40M,14.92,3.61,-24.00%,6508208,-,-,0.7,0.33,3.37,-,98.50%,-23.10%,-27.00%,-,-7.40%,148.86M,140.95M,5.80%,2.35%,91.50%,-11.31%,7.26%,2.03,5.03M,-15.46%,54.27%,118.79%,-60.15%,-51.41%,-62.51%,15.21%,13.24%,2.10,1.29,-,-,-,2.90%,1.50,1.50,0.18,0.24,16.10%,-,-,Apr 22/a,3.70,0.52,6.74%,50.69%,-43.80%,-63.90%,264.65%,52.7,4.64%,-27.37%
HMC,2020-06-11,"Honda Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,Japan,44.71B,10.87,25.79,-7.66%,864579,7.59,3.40,0.33,0.61,1.71,11.84,-24.80%,86.92%,-1.60%,3.20%,2.30%,1.74B,1.73B,0.30%,0.00%,2.10%,-2.32%,0.14%,2.06,1.14M,-4.23%,13.56%,20.23%,-10.33%,0.59%,-8.90%,1.80%,1.72%,1.00,0.76,4.03%,2.20%,5.50%,2.20%,1.30,1.00,0.56,1.00,20.60%,4.20%,3.10%,May 12/b,0.94,0.77,0.80%,8.96%,-0.21%,-12.40%,33.08%,52.16,-2.57%,-5.23%
HMHC,2020-06-11,Houghton Mifflin Harcourt Company,Consumer Defensive,Education & Training Services,USA,178.60M,-,1.8,-14.66%,1295415,-,-,0.13,1.00,-,0.76,-54.70%,68.30%,-16.80%,5.00%,0.30%,124.69M,-,0.70%,-0.86%,98.50%,-0.39%,-,2.63,1.27M,-16.82%,50.42%,-42.52%,-68.77%,-66.94%,-71.12%,19.46%,17.28%,3.20,1.02,-,-17.40%,-84.70%,-13.70%,1.10,0.70,2.83,3.59,39.80%,-29.00%,-31.90%,May 07/b,1.31,0.31,3.50%,18.95%,-60.18%,-73.65%,75.24%,50.61,-1.90%,-13.00%
HMI,2020-06-11,Huami Corporation,Technology,Scientific & Technical Instruments,China,607.37M,9.28,10.49,-0.29%,439047,8.58,3.42,0.71,1.84,2.37,-,343.70%,29.45%,-,2.72%,-,61.74M,22.13M,-,-,92.20%,1.18%,4.12%,2.4,380.14K,11.36%,-12.07%,-20.29%,-12.00%,7.15%,-12.73%,5.85%,6.01%,2.00,1.15,-,10.70%,20.10%,21.00%,1.80,1.40,0.00,0.00,24.50%,7.60%,7.20%,May 12/b,-,0.62,5.02%,-9.79%,-10.25%,-37.62%,23.12%,48.4,4.17%,-4.28%
HMLP,2020-06-11,Hoegh LNG Partners LP,Energy,Oil & Gas Midstream,Bermuda,297.75M,12.78,9.83,-9.57%,229878,6.79,1.07,2.04,1.06,9.19,-,-40.70%,28.14%,66.40%,11.90%,15.70%,33.29M,17.44M,47.62%,0.00%,22.40%,-5.80%,1.50%,0.68,383.24K,-3.63%,-4.38%,19.59%,-36.09%,-43.21%,-37.11%,6.49%,6.63%,2.50,0.6,17.90%,3.00%,9.10%,10.30%,0.80,0.80,1.33,1.48,79.10%,54.80%,20.50%,May 28/b,1.92,0.75,-6.56%,1.85%,-24.81%,-46.99%,110.49%,46.3,-4.84%,-4.97%
HMN,2020-06-11,Horace Mann Educators Corporation,Financial,Insurance - Property & Casualty,USA,1.50B,8.80,35.79,-9.30%,249313,12.95,0.69,1.05,1.01,36.33,35.39,904.20%,2.33%,12.20%,12.70%,6.10%,41.83M,40.69M,1.40%,-3.71%,-,0.12%,1.60%,2.85,228.31K,-6.01%,9.12%,4.04%,-19.30%,-12.32%,-18.03%,4.23%,3.62%,2.70,1.09,3.35%,1.40%,11.20%,10.00%,-,-,0.20,0.29,-,16.30%,11.90%,May 07/a,0.51,1.58,-1.44%,2.35%,-13.10%,-25.67%,17.42%,46.9,-5.72%,-3.80%
HMNF,2020-06-11,"HMN Financial, Inc.",Financial,Banks - Regional,USA,66.69M,8.66,14.1,-2.96%,8363,-,-,2.08,0.69,0.79,5.56,-2.00%,-,6.50%,-,9.10%,4.63M,3.96M,10.90%,1.45%,54.90%,3.88%,0.02%,0.17,4.54K,-2.08%,-2.76%,-22.95%,-32.21%,-36.42%,-32.89%,3.69%,2.67%,-,1.84,-,1.00%,8.20%,28.60%,-,-,0.00,0.00,-,91.40%,23.60%,-,0.13,0.48,-2.44%,-9.10%,-27.46%,-38.70%,1.73%,36.59,-0.21%,-2.75%
HMST,2020-06-11,"HomeStreet, Inc.",Financial,Banks - Regional,USA,557.64M,13.65,23.54,-7.07%,157377,11.43,1.95,2.04,0.82,5.62,2.22,101.30%,32.73%,1.20%,7.00%,20.10%,23.69M,22.70M,2.50%,6.22%,88.20%,-2.72%,1.34%,1.67,183.15K,-5.95%,9.29%,14.44%,-28.03%,-23.47%,-30.76%,4.98%,5.14%,2.60,0.86,2.55%,0.40%,3.80%,19.40%,-,-,0.11,0.34,-,69.40%,9.70%,Apr 28/a,1.01,1.42,-0.56%,2.03%,-15.78%,-33.58%,27.66%,48.07,-4.11%,-3.08%
HMSY,2020-06-11,HMS Holdings Corp.,Healthcare,Health Information Services,USA,2.69B,33.41,30.54,-3.02%,697855,23.08,3.65,4.14,3.07,18.20,24.01,53.00%,11.74%,43.90%,9.16%,7.20%,88.20M,86.89M,1.60%,-2.25%,-,-0.87%,2.17%,2.48,761.16K,-1.86%,10.57%,43.99%,4.30%,-0.46%,3.18%,3.11%,3.63%,1.80,0.92,-,6.60%,9.50%,7.80%,4.80,4.80,0.27,0.00,34.30%,15.70%,12.40%,May 08/b,0.95,1.16,2.47%,8.12%,3.85%,-24.91%,67.85%,53.65,-1.36%,-1.68%
HMTV,2020-06-11,"Hemisphere Media Group, Inc.",Communication Services,Entertainment,USA,326.66M,-,8.76,-10.25%,37773,-,-,2.23,1.57,3.44,9.33,50.80%,73.80%,-18.60%,-,5.90%,39.31M,16.93M,8.10%,-10.42%,68.10%,0.52%,0.38%,1.09,59.55K,-10.25%,2.82%,-8.94%,-32.98%,-31.99%,-41.01%,5.49%,5.20%,1.50,0.63,-,-2.30%,-4.90%,8.60%,4.10,4.10,0.92,0.93,70.10%,24.90%,-7.60%,May 11/b,0.87,0.57,-8.81%,-3.82%,-25.71%,-42.89%,9.50%,41.13,-7.30%,-3.18%
HMY,2020-06-11,Harmony Gold Mining Company Limited,Basic Materials,Gold,South Africa,1.68B,-,3.08,-8.33%,6035402,6.04,-,0.99,1.17,22.72,-,50.40%,183.33%,37.99%,0.00%,77.80%,535.00M,433.27M,15.10%,0.00%,34.10%,-6.74%,1.25%,0.67,8.03M,-5.23%,-16.08%,9.61%,-1.28%,61.26%,-15.15%,5.90%,5.40%,4.00,0.75,-,-3.50%,-5.50%,-8.20%,1.40,0.80,0.23,0.23,11.00%,-3.40%,-4.70%,-,0.39,0.21,-10.45%,-4.91%,-5.51%,-32.16%,75.00%,42.47,-5.52%,-2.98%
HNGR,2020-06-11,"Hanger, Inc.",Healthcare,Medical Care Facilities,USA,589.86M,33.38,16.09,-6.78%,310822,18.93,3.34,0.54,-,5.09,9.48,-130.00%,414.80%,59.90%,10.00%,1.60%,37.54M,35.73M,5.20%,0.00%,98.53%,0.50%,2.62%,3.23,290.55K,-12.51%,-1.65%,-13.49%,-40.19%,-15.76%,-41.72%,4.08%,5.51%,1.50,1.07,-,2.30%,-176.10%,12.30%,2.00,1.60,-,-,67.40%,5.30%,1.70%,-,2.56,1.02,-9.04%,-4.79%,-24.49%,-42.86%,42.26%,40.26,-2.84%,-4.06%
HNI,2020-06-11,HNI Corporation,Industrials,Business Equipment & Supplies,USA,1.16B,13.84,27.3,-7.86%,591200,14.70,1.54,0.52,2.11,32.15,10.56,20.60%,38.89%,13.50%,9.00%,0.20%,42.63M,42.11M,1.40%,-1.81%,73.70%,0.14%,1.25%,2.05,256.03K,-2.81%,24.71%,16.52%,-32.16%,-23.70%,-27.12%,4.52%,4.90%,2.50,2.31,4.47%,6.00%,15.40%,15.60%,1.30,0.90,0.42,0.43,37.60%,5.50%,3.80%,Apr 22/a,1.14,1.61,5.53%,11.75%,-16.38%,-36.36%,64.41%,52.76,-2.99%,-5.03%
HNNA,2020-06-11,"Hennessy Advisors, Inc.",Financial,Asset Management,USA,61.98M,6.43,8.22,-5.76%,6066,-,-,1.56,0.79,8.85,6.08,-54.50%,-,10.40%,-,4.30%,7.36M,4.15M,36.70%,0.86%,9.30%,-10.70%,2.71%,7.86,14.33K,1.61%,3.60%,-7.12%,-21.64%,-11.23%,-18.45%,5.94%,6.10%,1.00,0.42,6.69%,9.20%,12.70%,12.70%,2.40,2.40,0.00,0.00,77.70%,35.60%,24.30%,May 14/a,0.80,0.5,4.24%,3.66%,-16.00%,-35.68%,44.59%,51.85,-2.95%,-2.89%
HNP,2020-06-11,"Huaneng Power International, Inc.",Utilities,Utilities - Independent Power Producers,China,8.01B,514.83,14.93,-4.05%,55388,9.39,39.30,0.33,0.38,4.41,13.02,-80.00%,-23.37%,-63.20%,13.10%,6.70%,392.45M,182.51M,-,-,0.80%,0.52%,0.01%,0.49,33.39K,-3.80%,3.61%,2.54%,-24.71%,-39.46%,-25.68%,1.50%,1.76%,3.50,1.66,5.09%,0.00%,0.10%,3.00%,0.40,0.40,1.36,2.26,97.00%,7.20%,0.00%,-,0.75,0.34,-1.57%,2.84%,-16.29%,-40.52%,27.72%,49.47,-1.84%,-2.25%
HNW,2020-06-11,Pioneer Diversified High Income Trust,Financial,Asset Management,USA,100.24M,18.54,12.03,-3.30%,30300,-,-,7.41,0.75,-,-,-,-,-,-,-,8.33M,-,-,-,55.30%,-,-,0.01,26.34K,-0.82%,8.67%,0.49%,-17.96%,-16.20%,-19.15%,1.44%,1.33%,-,1.15,9.48%,-,-,-,-,-,-,-,-,-,-,-,-,0.18,3.63%,8.53%,-11.17%,-22.02%,32.93%,61.79,-1.88%,-1.45%
HOFT,2020-06-11,Hooker Furniture Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,217.64M,12.86,18.46,-6.34%,83866,10.73,0.76,0.36,0.79,6.05,7.48,-57.60%,66.99%,4.30%,17.00%,20.10%,11.79M,11.55M,1.10%,0.00%,94.70%,-1.85%,5.19%,6.85,87.54K,3.13%,35.64%,32.42%,-22.73%,-9.38%,-28.14%,6.90%,6.85%,1.00,0.96,3.47%,4.30%,6.30%,5.90%,4.40,2.60,0.09,0.11,18.70%,3.70%,2.80%,Jun 12/b,0.75,1.19,11.67%,21.37%,-8.26%,-32.60%,50.08%,56.33,-2.84%,-3.60%
HOG,2020-06-11,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,USA,3.64B,10.25,23.76,-7.58%,3429051,10.65,20.49,0.69,2.15,2.48,8.81,-16.10%,104.02%,-7.10%,0.50%,-3.00%,153.00M,152.30M,0.30%,54.74%,98.50%,-1.16%,14.95%,4.92,4.63M,-4.88%,19.46%,16.70%,-36.11%,-31.23%,-36.11%,6.66%,7.14%,2.90,0.74,0.34%,3.40%,20.20%,4.60%,1.10,1.00,2.65,4.81,36.10%,9.40%,6.90%,Apr 28/b,1.47,1.8,1.25%,13.42%,-22.55%,-41.89%,66.04%,51.8,1.50%,-8.95%
HOLI,2020-06-11,Hollysys Automation Technologies Ltd.,Industrials,Electrical Equipment & Parts,China,827.05M,8.09,13.77,-3.33%,273411,6.79,0.51,1.56,0.85,1.51,6.45,17.10%,24.55%,11.50%,15.83%,1.80%,60.55M,55.54M,40.50%,0.00%,89.80%,-1.85%,0.66%,1.44,254.65K,-0.14%,1.14%,16.94%,-11.24%,-24.40%,-16.06%,3.67%,4.62%,1.90,1.07,1.52%,7.80%,10.70%,11.50%,3.60,3.50,0.00,0.00,35.10%,19.00%,19.40%,May 14/a,1.32,0.61,2.59%,1.32%,-6.27%,-29.97%,44.70%,52.31,0.77%,-4.07%
HOLX,2020-06-11,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,USA,13.01B,29.98,50.46,-2.98%,2716414,18.23,4.56,3.91,6.37,16.26,22.26,55.70%,23.68%,-69.20%,6.58%,5.90%,263.24M,257.35M,0.90%,-17.55%,96.90%,-2.85%,1.43%,1.16,3.16M,-3.56%,-2.76%,27.94%,-3.33%,4.80%,-3.35%,3.00%,3.14%,1.90,0.86,-,6.90%,20.90%,-1.30%,1.30,1.00,1.33,1.71,52.70%,10.20%,13.60%,Apr 29/a,1.45,1.68,-3.79%,6.15%,3.87%,-8.67%,90.49%,47.41,-1.12%,-1.88%
HOMB,2020-06-11,"Home Bancshares, Inc. (Conway, AR)",Financial,Banks - Regional,USA,2.35B,10.84,14.18,-10.22%,897077,10.53,2.17,3.31,0.97,4.12,14.59,0.00%,40.17%,15.20%,5.00%,16.40%,166.01M,151.52M,4.70%,0.28%,67.40%,-2.34%,4.74%,6.22,1.16M,-9.74%,10.44%,14.91%,-25.60%,-24.01%,-27.87%,7.35%,6.18%,2.00,0.78,3.67%,1.40%,8.90%,16.20%,-,-,0.15,0.15,-,77.70%,30.80%,Apr 16/b,1.53,1.08,-3.14%,3.34%,-16.99%,-32.60%,46.04%,47.14,-4.25%,-6.24%
HOME,2020-06-11,At Home Group Inc.,Consumer Cyclical,Specialty Retail,USA,343.05M,-,5.93,-9.60%,3950175,21.72,-,0.25,0.60,28.35,-,-558.50%,222.70%,15.67%,-14.60%,22.40%,61.67M,48.16M,0.20%,-,-,2.41%,28.11%,3.69,3.67M,-4.35%,111.79%,101.70%,0.17%,-23.78%,7.82%,12.12%,13.89%,3.10,1.08,-,-7.60%,-27.60%,-15.40%,0.80,0.10,0.55,0.94,28.40%,-11.70%,-15.70%,Jun 18/a,2.29,0.69,20.50%,85.02%,-0.33%,-43.79%,394.17%,60.21,0.51%,-10.06%
HON,2020-06-11,Honeywell International Inc.,Industrials,Specialty Industrial Machinery,USA,101.79B,17.25,143.44,-6.93%,4168623,18.35,5.47,2.8,5.77,11.58,29.99,-4.40%,11.39%,8.50%,3.15%,-1.90%,709.60M,700.72M,0.10%,-0.28%,78.20%,-1.15%,1.06%,1.73,4.29M,-8.00%,12.42%,6.37%,-17.58%,-17.04%,-18.96%,2.86%,3.19%,1.90,0.97,2.51%,10.80%,35.00%,17.20%,1.30,1.00,0.65,0.91,33.90%,21.10%,17.40%,May 01/b,1.04,5.6,-0.51%,3.09%,-11.04%,-22.07%,41.91%,47.53,-3.51%,-3.54%
