Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
DJP,2020-03-31,1744,iPath Bloomberg Commodity Index Total Return(SM) ETN,Financial,Exchange Traded Fund,USA,-,-,16.53,-0.54%,376200
DJPY,2020-03-31,1745,Citigroup ETNs linked to the VelocityShares Daily 4X Long USD vs. JPY Index,Financial,Exchange Traded Fund,USA,-,-,22.3,-1.04%,230
DK,2020-03-31,1746,"Delek US Holdings, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,1.18B,3.99,15.76,-1.75%,2192631
DKL,2020-03-31,1747,"Delek Logistics Partners, LP",Basic Materials,Independent Oil & Gas,USA,243.88M,3.49,9.1,0.11%,336161
DKS,2020-03-31,1748,"DICK'S Sporting Goods, Inc.",Services,Sporting Goods Stores,USA,1.87B,6.35,21.26,-3.97%,1970900
DL,2020-03-31,1749,China Distance Education Holdings Limited,Services,Education & Training Services,China,252.48M,12.79,6.69,1.83%,85862
DLA,2020-03-31,1750,"Delta Apparel, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,82.24M,7.14,10.41,-9.40%,32330
DLB,2020-03-31,1751,"Dolby Laboratories, Inc.",Technology,Diversified Electronics,USA,5.80B,18.25,54.21,-1.44%,590017
DLBR,2020-03-31,1752,VelocityShares Short LIBOR ETN,Financial,Exchange Traded Fund,USA,-,-,38.2,-4.50%,305
DLHC,2020-03-31,1753,DLH Holdings Corp.,Services,Staffing & Outsourcing Services,USA,51.74M,10.58,4.21,-1.17%,38425
DLN,2020-03-31,1754,WisdomTree U.S. LargeCap Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,80.94,-1.99%,194008
DLNG,2020-03-31,1755,Dynagas LNG Partners LP,Services,Shipping,Monaco,54.53M,10.49,1.07,1.42%,35869
DLPH,2020-03-31,1756,Delphi Technologies PLC,Consumer Goods,Auto Parts,United Kingdom,757.67M,43.99,8.05,-21.92%,10018462
DLPN,2020-03-31,1757,"Dolphin Entertainment, Inc.",Technology,Internet Information Providers,USA,8.66M,-,0.54,-15.00%,30934
DLR,2020-03-31,1758,"Digital Realty Trust, Inc.",Financial,REIT - Office,USA,36.36B,59.11,138.91,-0.64%,3763513
DLS,2020-03-31,1759,WisdomTree International SmallCap Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,48.05,-0.58%,423939
DLTH,2020-03-31,1760,Duluth Holdings Inc.,Services,Apparel Stores,USA,150.66M,6.93,4.01,-2.67%,279936
DLTR,2020-03-31,1761,"Dollar Tree, Inc.",Services,"Discount, Variety Stores",USA,17.64B,21.17,73.47,-7.99%,5912587
DLX,2020-03-31,1762,Deluxe Corporation,Services,Business Services,USA,1.15B,-,25.93,0.08%,525762
DMAC,2020-03-31,1763,DiaMedica Therapeutics Inc.,Healthcare,Biotechnology,USA,39.84M,-,2.8,6.87%,6005
DMB,2020-03-31,1764,"BNY Mellon Municipal Bond Infrastructure Fund, Inc.",Financial,Asset Management,USA,227.75M,-,12.39,0.08%,135247
DMDV,2020-03-31,1765,AAM S&P Developed Markets High Dividend Value ETF,Financial,Exchange Traded Fund,USA,-,-,17.4,-0.35%,36
DMF,2020-03-31,1766,"BNY Mellon Municipal Income, Inc.",Financial,Asset Management,USA,170.53M,9.35,8.22,0.37%,77165
DMLP,2020-03-31,1767,"Dorchester Minerals, L.P.",Financial,Diversified Investments,USA,334.88M,6.21,9.31,3.33%,107974
DMO,2020-03-31,1768,Western Asset Mortgage Opportunity Fund Inc.,Financial,Asset Management,USA,134.50M,-,12.8,3.64%,84560
DMPI,2020-03-31,1769,"DelMar Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.56M,-,0.4,-1.41%,200514
DMRC,2020-03-31,1770,Digimarc Corporation,Technology,Information Technology Services,USA,191.05M,-,13.05,0.08%,114718
DMRE,2020-03-31,1771,DeltaShares S&P EM 100 & Managed Risk ETF,Financial,Exchange Traded Fund,USA,-,-,44.94,0.00%,0
DMRI,2020-03-31,1772,DeltaShares S&P International Managed Risk ETF,Financial,Exchange Traded Fund,USA,-,-,43.02,0.00%,0
DMRL,2020-03-31,1773,DeltaShares S&P 500 Managed Risk ETF,Financial,Exchange Traded Fund,USA,-,-,54.74,-1.46%,2414
DMRM,2020-03-31,1774,DeltaShares S&P 400 Managed Risk ETF,Financial,Exchange Traded Fund,USA,-,-,45.54,0.00%,0
DMRS,2020-03-31,1775,DeltaShares S&P 600 Managed Risk ETF,Financial,Exchange Traded Fund,USA,-,-,46.13,0.07%,28
DMTK,2020-03-31,1776,"DermTech, Inc.",Healthcare,Medical Appliances & Equipment,USA,151.20M,-,11.25,1.08%,13823
DNI,2020-03-31,1777,Dividend and Income Fund,Financial,Closed-End Fund - Equity,USA,108.88M,-,8.79,-1.79%,92000
DNJR,2020-03-31,1778,Golden Bull Limited,Financial,Credit Services,China,7.89M,-,0.55,30.95%,215284
DNK,2020-03-31,1779,Phoenix Tree Holdings Limited,Financial,Property Management,China,1.38B,-,8.61,0.12%,687
DNKN,2020-03-31,1780,"Dunkin' Brands Group, Inc.",Services,Restaurants,USA,4.68B,18.36,53.1,0.13%,1018063
DNL,2020-03-31,1781,WisdomTree Global ex-U.S. Quality Dividend Growth Fund,Financial,Exchange Traded Fund,USA,-,-,52.86,-0.35%,44315
DNLI,2020-03-31,1782,Denali Therapeutics Inc.,Healthcare,Biotechnology,USA,1.88B,-,17.51,-11.12%,446862
DNN,2020-03-31,1783,Denison Mines Corp.,Basic Materials,Industrial Metals & Minerals,Canada,156.93M,-,0.25,13.05%,1126650
DNOV,2020-03-31,1784,November,Financial,Exchange Traded Fund,USA,-,-,28.21,-0.84%,90228
DNOW,2020-03-31,1785,NOW Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,600.16M,-,5.16,3.82%,2000116
DNP,2020-03-31,1786,DNP Select Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,2.96B,4.56,9.79,-2.10%,464482
DNR,2020-03-31,1787,Denbury Resources Inc.,Basic Materials,Independent Oil & Gas,USA,102.94M,0.40,0.18,-10.30%,23004000
DO,2020-03-31,1788,"Diamond Offshore Drilling, Inc.",Basic Materials,Oil & Gas Drilling & Exploration,USA,284.42M,-,1.83,1.10%,2881604
DOC,2020-03-31,1789,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,2.76B,35.65,13.94,-3.46%,2853238
DOCU,2020-03-31,1790,"DocuSign, Inc.",Technology,Business Software & Services,USA,16.80B,-,92.4,4.83%,7075142
DOG,2020-03-31,1791,ProShares Short Dow30,Financial,Exchange Traded Fund,USA,-,-,58.51,1.81%,1490981
DOGS,2020-03-31,1792,Arrow Dogs of the World ETF,Financial,Exchange Traded Fund,USA,-,-,30.69,1.95%,77
DOGZ,2020-03-31,1793,Dogness (International) Corporation,Consumer Goods,Personal Products,China,27.95M,20.00,1.1,3.21%,502
DOL,2020-03-31,1794,WisdomTree International LargeCap Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,36.93,0.24%,333699
DOMO,2020-03-31,1795,"Domo, Inc.",Technology,Application Software,USA,275.93M,-,9.94,-3.12%,753777
DON,2020-03-31,1796,WisdomTree U.S. MidCap Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,24.16,-2.03%,1322511
DOO,2020-03-31,1797,WisdomTree International Dividend ex-Financials Fund,Financial,Exchange Traded Fund,USA,-,-,31.45,-0.47%,44735
DOOO,2020-03-31,1798,BRP Inc.,Consumer Goods,Recreational Vehicles,Canada,620.35M,8.81,16.39,1.99%,109521
DOOR,2020-03-31,1799,Masonite International Corporation,Industrial Goods,General Building Materials,USA,1.39B,26.99,47.45,-0.67%,263963
DORM,2020-03-31,1800,"Dorman Products, Inc.",Consumer Goods,Auto Parts,USA,1.81B,21.56,55.27,1.13%,258440
DOV,2020-03-31,1801,Dover Corporation,Industrial Goods,Diversified Machinery,USA,12.59B,18.20,83.94,-1.99%,2001755
DOW,2020-03-31,1802,Dow Inc.,Basic Materials,Chemicals - Major Diversified,USA,22.57B,-,29.24,2.06%,7576915
DOX,2020-03-31,1803,Amdocs Limited,Technology,Business Software & Services,Channel Islands,7.95B,15.25,54.97,-0.60%,1802750
DOYU,2020-03-31,1804,DouYu International Holdings Limited,Technology,Internet Information Providers,China,2.16B,-,6.41,2.72%,1653515
DPG,2020-03-31,1805,Duff & Phelps Utility and Infrastructure Fund Inc.,Financial,Closed-End Fund - Equity,USA,358.44M,-,9.45,3.28%,383292
DPHC,2020-03-31,1806,DiamondPeak Holdings Corp.,Conglomerates,Conglomerates,USA,364.10M,96.30,10.4,5.26%,41415
DPHCU,2020-03-31,1807,DiamondPeak Holdings Corp.,Conglomerates,Conglomerates,USA,-,91.20,9.85,0.00%,0
DPK,2020-03-31,1808,Direxion Daily MSCI Developed Markets Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,15.78,0.00%,0
DPST,2020-03-31,1809,Direxion Daily Regional Banks Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,5.45,-6.17%,201355
DPW,2020-03-31,1810,"DPW Holdings, Inc.",Technology,Diversified Electronics,USA,3.74M,-,0.7,0.03%,58943
DPZ,2020-03-31,1811,"Domino's Pizza, Inc.",Services,Restaurants,USA,12.64B,33.85,324.07,-6.54%,2066104
DQ,2020-03-31,1812,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,853.16M,29.16,57.92,4.19%,287838
DRAD,2020-03-31,1813,Digirad Corporation,Healthcare,Medical Appliances & Equipment,USA,7.58M,-,3.97,-1.73%,77930
DRADP,2020-03-31,1814,Digirad Corporation,Healthcare,Medical Appliances & Equipment,USA,-,-,6.0,0.00%,1
DRD,2020-03-31,1815,DRDGOLD Limited,Basic Materials,Gold,South Africa,533.95M,14.48,5.4,-7.69%,222621
DRE,2020-03-31,1816,Duke Realty Corporation,Financial,REIT - Industrial,USA,11.90B,27.56,32.38,-2.03%,4298519
DRH,2020-03-31,1817,DiamondRock Hospitality Company,Financial,REIT - Hotel/Motel,USA,1.07B,5.62,5.08,3.67%,4519919
DRI,2020-03-31,1818,"Darden Restaurants, Inc.",Services,Restaurants,USA,7.33B,10.56,54.46,-4.20%,5970567
DRIO,2020-03-31,1819,DarioHealth Corp.,Healthcare,Medical Laboratories & Research,Israel,21.73M,-,6.79,3.66%,6765
DRIP,2020-03-31,1820,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,23.18,-4.41%,815031
DRIV,2020-03-31,1821,Global X Autonomous & Electric Vehicles ETF,Financial,Exchange Traded Fund,USA,-,-,11.06,-1.16%,78872
DRN,2020-03-31,1822,Direxion Daily MSCI Real Estate Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,8.09,-6.80%,548124
DRNA,2020-03-31,1823,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.45B,-,18.37,2.45%,789957
DRQ,2020-03-31,1824,"Dril-Quip, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,1.17B,782.05,30.5,8.16%,417264
DRR,2020-03-31,1825,Market Vectors Double Short Euro ETN,Financial,Exchange Traded Fund,USA,-,-,63.01,-3.79%,506
DRRX,2020-03-31,1826,DURECT Corporation,Healthcare,Drug Manufacturers - Other,USA,299.69M,-,1.55,3.33%,576652
DRSK,2020-03-31,1827,Aptus Defined Risk ETF,Financial,Exchange Traded Fund,USA,-,-,28.08,-0.57%,61986
DRUA,2020-03-31,1828,"Dominion Energy, Inc. ENHCD SUB NT16 A",Financial,Exchange Traded Fund,USA,-,-,24.67,-0.72%,120217
DRV,2020-03-31,1829,Direxion Daily MSCI Real Estate Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,32.5,7.33%,248264
DRW,2020-03-31,1830,WisdomTree Global ex-US Real Estate Fund,Financial,Exchange Traded Fund,USA,-,-,22.05,1.05%,25350
DS,2020-03-31,1831,Drive Shack Inc.,Financial,REIT - Diversified,USA,107.56M,-,1.52,4.11%,264831
DSE,2020-03-31,1832,Duff & Phelps Select MLP and Midstream Energy Fund,Financial,Asset Management,USA,9.61M,-,0.37,-7.53%,959728
DSGX,2020-03-31,1833,The Descartes Systems Group Inc,Technology,Business Software & Services,Canada,2.98B,76.94,34.39,5.69%,202934
DSI,2020-03-31,1834,iShares MSCI KLD 400 Social ETF,Financial,Exchange Traded Fund,USA,-,-,97.39,-1.85%,170097
DSKE,2020-03-31,1835,"Daseke, Inc.",Services,Trucking,USA,107.37M,-,1.4,-7.89%,267772
DSL,2020-03-31,1836,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.36B,-,13.34,3.49%,1147880
DSLV,2020-03-31,1837,VelocityShares 3x Inverse Silver ETN Linked to the S&P GSCI Silver Index ER,Financial,Exchange Traded Fund,USA,-,-,23.63,2.02%,272856
DSM,2020-03-31,1838,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,353.98M,8.85,7.17,-0.55%,224874
DSPG,2020-03-31,1839,"DSP Group, Inc.",Technology,Semiconductor - Integrated Circuits,USA,324.95M,-,13.4,4.36%,252205
DSS,2020-03-31,1840,"Document Security Systems, Inc.",Services,Business Services,USA,10.34M,-,0.2,-6.64%,6522240
DSSI,2020-03-31,1841,Diamond S Shipping Inc.,Services,Shipping,USA,457.05M,-,11.81,-1.58%,407537
DSTL,2020-03-31,1842,Distillate U.S. Fundamental Stability & Value ETF,Financial,Exchange Traded Fund,USA,-,-,24.75,-1.56%,43847
DSU,2020-03-31,1843,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,419.94M,20.71,8.45,4.06%,618119
DSWL,2020-03-31,1844,"Deswell Industries, Inc.",Consumer Goods,Rubber & Plastics,Hong Kong,37.70M,12.88,2.22,-5.23%,1152
DSX,2020-03-31,1845,Diana Shipping Inc.,Services,Shipping,Greece,168.82M,-,1.48,4.23%,640147
DT,2020-03-31,1846,"Dynatrace, Inc.",Technology,Application Software,USA,7.33B,-,23.84,-2.89%,1574839
DTD,2020-03-31,1847,WisdomTree U.S. Total Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,78.32,-1.83%,48728
DTE,2020-03-31,1848,DTE Energy Company,Utilities,Electric Utilities,USA,18.37B,15.07,94.97,-4.49%,1905442
DTEA,2020-03-31,1849,DAVIDsTEA Inc.,Consumer Goods,Food - Major Diversified,Canada,12.95M,-,0.49,0.04%,68342
DTEC,2020-03-31,1850,ALPS Disruptive Technologies ETF,Financial,Exchange Traded Fund,USA,-,-,26.42,-1.38%,24079
DTF,2020-03-31,1851,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,118.86M,8.29,13.95,-1.76%,10519
DTH,2020-03-31,1852,WisdomTree International High Dividend Fund,Financial,Exchange Traded Fund,USA,-,-,29.48,0.03%,165031
DTIL,2020-03-31,1853,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,302.46M,-,6.03,-2.43%,316023
DTJ,2020-03-31,1854,DTE Energy Company JR SUB DEB 76,Financial,Exchange Traded Fund,USA,-,-,23.87,-0.67%,28182
DTN,2020-03-31,1855,WisdomTree U.S. Dividend ex-Financials Fund,Financial,Exchange Traded Fund,USA,-,-,64.59,-1.30%,20411
DTO,2020-03-31,1856,DB Crude Oil Double Short ETN,Financial,Exchange Traded Fund,USA,-,-,155.0,-0.39%,1960
DTSS,2020-03-31,1857,Datasea Inc.,Conglomerates,Conglomerates,China,31.86M,-,1.9,1.60%,5846
DTUL,2020-03-31,1858,iPath US Treasury 2-year Bull ETN,Financial,Exchange Traded Fund,USA,-,-,84.38,5.47%,280
DTUS,2020-03-31,1859,iPath US Treasury 2-year Bear ETN,Financial,Exchange Traded Fund,USA,-,-,22.42,0.00%,0
DTW,2020-03-31,1860,DTE Energy Company JR SUB DB 2017 E,Financial,Exchange Traded Fund,USA,-,-,23.97,-1.45%,23772
DTY,2020-03-31,1861,DTE Energy Company,Financial,Exchange Traded Fund,USA,-,-,24.86,-1.19%,27619
DTYL,2020-03-31,1862,iPath US Treasury 10-year Bull ETN,Financial,Exchange Traded Fund,USA,-,-,97.42,0.21%,26
DUC,2020-03-31,1863,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,230.13M,9.05,8.37,1.09%,55010
DUG,2020-03-31,1864,ProShares UltraShort Oil & Gas,Financial,Exchange Traded Fund,USA,-,-,97.21,-3.05%,48670
DUK,2020-03-31,1865,Duke Energy Corporation,Utilities,Electric Utilities,USA,60.05B,15.87,80.88,-3.09%,5088207
DUKH,2020-03-31,1866,Duke Energy Corporation JR SUB DEB 73,Financial,Exchange Traded Fund,USA,-,-,24.67,-0.08%,32644
DUO,2020-03-31,1867,Fangdd Network Group Ltd.,Financial,Property Management,China,985.44M,-,14.73,29.40%,8727
DUOT,2020-03-31,1868,"Duos Technologies Group, Inc.",Technology,Application Software,USA,17.30M,-,4.74,5.34%,3119
DURA,2020-03-31,1869,VanEck Vectors Morningstar Durable Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,23.57,-1.36%,4257
DUSA,2020-03-31,1870,Davis Select U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.45,-2.32%,34129
DUSL,2020-03-31,1871,Direxion Daily Industrials Bull 3X Shares Direxion Daily Industrials Bull 3,Financial,Exchange Traded Fund,USA,-,-,10.11,-4.90%,28154
DUST,2020-03-31,1872,Direxion Daily Gold Miners Index Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,3.01,5.61%,23156122
DVA,2020-03-31,1873,DaVita Inc.,Healthcare,Specialized Health Services,USA,9.64B,16.09,76.06,-0.46%,1693233
DVAX,2020-03-31,1874,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,306.79M,-,3.53,-0.84%,1130518
DVD,2020-03-31,1875,"Dover Motorsports, Inc.",Services,Sporting Activities,USA,45.36M,8.28,1.25,-2.34%,6134
DVHL,2020-03-31,1876,UBS ETRACS Monthly Pay 2xLeveraged Diversified High Income ETN,Financial,Exchange Traded Fund,USA,-,-,4.15,0.00%,0
DVLU,2020-03-31,1877,First Trust Dorsey Wright Momentum & Value ETF,Financial,Exchange Traded Fund,USA,-,-,12.02,-2.34%,1206
DVN,2020-03-31,1878,Devon Energy Corporation,Basic Materials,Independent Oil & Gas,USA,3.10B,-,6.91,8.82%,14584796
DVOL,2020-03-31,1879,First Trust Dorsey Wright Momentum & Low Volatility ETF,Financial,Exchange Traded Fund,USA,-,-,17.94,-3.12%,74771
DVOP,2020-03-31,1880,Source Dividend Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,17.34,0.71%,146
DVP,2020-03-31,1881,Deep Value ETF,Financial,Exchange Traded Fund,USA,-,-,18.68,-2.81%,34464
DVY,2020-03-31,1882,iShares Select Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,73.54,-2.40%,1535565
DVYA,2020-03-31,1883,iShares Asia/Pacific Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,28.41,-0.49%,8000
DVYE,2020-03-31,1884,iShares Emerging Markets Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,28.15,1.22%,428666
DVYL,2020-03-31,1885,UBS ETRACS Monthly Pay 2xLeveraged Dow Jones Select Dividend Index ETN,Financial,Exchange Traded Fund,USA,-,-,29.65,-0.25%,18446
DWAS,2020-03-31,1886,Invesco DWA SmallCap Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,40.73,-0.39%,30153
DWAT,2020-03-31,1887,Arrow DWA Tactical ETF,Financial,Exchange Traded Fund,USA,-,-,9.08,-0.87%,1608
DWAW,2020-03-31,1888,AdvisorShares DWA FSM All Cap World ETF,Financial,Exchange Traded Fund,USA,-,-,22.17,0.00%,0
DWCR,2020-03-31,1889,Arrow DWA Country Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,21.43,1.04%,1
DWEQ,2020-03-31,1890,AdvisorShares DWA Alpha Equal Weight ETF,Financial,Exchange Traded Fund,USA,-,-,18.53,0.22%,200
DWFI,2020-03-31,1891,SPDR Dorsey Wright Fixed Income Allocation ETF,Financial,Exchange Traded Fund,USA,-,-,22.34,0.11%,23058
DWLD,2020-03-31,1892,Davis Select Worldwide ETF,Financial,Exchange Traded Fund,USA,-,-,19.25,-0.21%,48820
DWM,2020-03-31,1893,WisdomTree International Equity Fund,Financial,Exchange Traded Fund,USA,-,-,39.49,-0.33%,106813
DWMC,2020-03-31,1894,AdvisorShares Dorsey Wright Micro-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.98,0.75%,397
DWPP,2020-03-31,1895,First Trust Dorsey Wright People's Portfolio ETF,Financial,Exchange Traded Fund,USA,-,-,25.39,-0.08%,596
DWSH,2020-03-31,1896,AdvisorShares Dorsey Wright Short ETF,Financial,Exchange Traded Fund,USA,-,-,35.57,1.08%,367717
DWSN,2020-03-31,1897,Dawson Geophysical Company,Basic Materials,Oil & Gas Equipment & Services,USA,25.63M,-,0.97,5.27%,233236
DWT,2020-03-31,1898,VelocityShares 3x Inverse Crude Oil ETNs linked to the S&P GSCI Crude Oil Index ER New,Financial,Exchange Traded Fund,USA,-,-,14.68,-0.14%,3439628
DWUS,2020-03-31,1899,AdvisorShares DWA FSM US Core ETF,Financial,Exchange Traded Fund,USA,-,-,21.78,-1.90%,200
DWX,2020-03-31,1900,SPDR S&P International Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,30.63,0.79%,245612
DX,2020-03-31,1901,"Dynex Capital, Inc.",Financial,Mortgage Investment,USA,264.24M,-,10.44,-3.33%,526245
DXC,2020-03-31,1902,DXC Technology Company,Technology,Information Technology Services,USA,3.56B,-,13.05,-9.63%,7201624
DXCM,2020-03-31,1903,"DexCom, Inc.",Healthcare,Medical Laboratories & Research,USA,24.69B,248.63,269.27,-3.14%,2001575
DXD,2020-03-31,1904,ProShares UltraShort Dow30,Financial,Exchange Traded Fund,USA,-,-,28.88,3.51%,2738167
DXF,2020-03-31,1905,Dunxin Financial Holdings Limited,Financial,Credit Services,China,11.16M,3.76,0.59,-0.97%,14798
DXGE,2020-03-31,1906,WisdomTree Germany Hedged Equity Fund,Financial,Exchange Traded Fund,USA,-,-,22.44,-0.22%,12397
DXJ,2020-03-31,1907,WisdomTree Japan Hedged Equity Fund,Financial,Exchange Traded Fund,USA,-,-,42.15,-3.35%,1069785
DXJS,2020-03-31,1908,WisdomTree Japan Hedged SmallCap Equity Fund,Financial,Exchange Traded Fund,USA,-,-,33.34,-3.22%,10647
DXLG,2020-03-31,1909,"Destination XL Group, Inc.",Services,Apparel Stores,USA,16.81M,-,0.35,-9.81%,68778
DXPE,2020-03-31,1910,"DXP Enterprises, Inc.",Services,Industrial Equipment Wholesale,USA,230.37M,6.29,12.26,2.68%,175149
DXR,2020-03-31,1911,Daxor Corporation,Healthcare,Medical Instruments & Supplies,USA,52.75M,-,13.49,12.42%,11479
DXYN,2020-03-31,1912,"The Dixie Group, Inc.",Industrial Goods,Textile Industrial,USA,10.33M,0.68,0.65,-4.44%,54200
DY,2020-03-31,1913,"Dycom Industries, Inc.",Industrial Goods,Heavy Construction,USA,805.92M,14.29,25.65,-2.62%,901744
DYLS,2020-03-31,1914,WisdomTree Dynamic Long/Short U.S. Equity Fund,Financial,Exchange Traded Fund,USA,-,-,21.67,-1.36%,5293
DYNF,2020-03-31,1915,BlackRock U.S. Equity Factor Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,22.31,-2.42%,68006
DYNT,2020-03-31,1916,Dynatronics Corporation,Healthcare,Medical Appliances & Equipment,USA,9.25M,-,0.86,-8.97%,245744
DZK,2020-03-31,1917,Direxion Daily MSCI Developed Markets Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,26.75,-2.91%,52064
DZSI,2020-03-31,1918,"DASAN Zhone Solutions, Inc.",Technology,Communication Equipment,USA,90.17M,-,4.19,3.46%,57958
DZZ,2020-03-31,1919,DB Gold Double Short ETN,Financial,Exchange Traded Fund,USA,-,-,4.1,6.63%,12513
E,2020-03-31,1920,Eni S.p.A.,Basic Materials,Major Integrated Oil & Gas,Italy,37.88B,230.47,19.82,3.55%,472397
EA,2020-03-31,1921,Electronic Arts Inc.,Technology,Multimedia & Graphics Software,USA,30.18B,10.54,100.17,2.54%,3755213
EAD,2020-03-31,1922,Wells Fargo Advantage Funds - Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,389.14M,8.29,6.38,1.92%,372473
EAF,2020-03-31,1923,GrafTech International Ltd.,Industrial Goods,Diversified Machinery,USA,2.20B,3.15,8.12,-2.75%,2985466
EAGG,2020-03-31,1924,iShares ESG U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,55.41,0.13%,45842
EAI,2020-03-31,1925,"Entergy Arkansas, Inc. 1M BD 4.875%66",Financial,Exchange Traded Fund,USA,-,-,24.64,0.04%,53214
EARN,2020-03-31,1926,Ellington Residential Mortgage REIT,Financial,Mortgage Investment,USA,68.85M,2.97,5.3,-3.11%,93782
EARS,2020-03-31,1927,Auris Medical Holding Ltd.,Healthcare,Biotechnology,Bermuda,2.65M,-,0.81,-0.48%,32266
EASG,2020-03-31,1928,Xtrackers MSCI EAFE ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.13,-0.94%,6882
EASI,2020-03-31,1929,Amplify EASI Tactical Growth ETF,Financial,Exchange Traded Fund,USA,-,-,19.43,0.20%,1745
EAST,2020-03-31,1930,"Eastside Distilling, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,10.74M,-,1.16,-9.38%,87230
EAT,2020-03-31,1931,"Brinker International, Inc.",Services,Restaurants,USA,588.49M,3.30,12.01,5.91%,3691765
EB,2020-03-31,1932,"Eventbrite, Inc.",Technology,Application Software,USA,652.55M,-,7.3,3.11%,1086262
EBAY,2020-03-31,1933,eBay Inc.,Services,"Specialty Retail, Other",USA,23.91B,14.36,30.06,-3.62%,15856670
EBAYL,2020-03-31,1934,eBay Inc. NT 56,Services,"Specialty Retail, Other",USA,26.52B,-,24.74,-1.36%,93023
EBF,2020-03-31,1935,"Ennis, Inc.",Consumer Goods,Office Supplies,USA,502.18M,12.90,18.78,5.21%,271745
EBIX,2020-03-31,1936,"Ebix, Inc.",Technology,Business Software & Services,USA,469.67M,4.81,15.18,-5.12%,712769
EBIZ,2020-03-31,1937,Global X E-commerce ETF,Financial,Exchange Traded Fund,USA,-,-,15.12,0.87%,16154
EBMT,2020-03-31,1938,"Eagle Bancorp Montana, Inc.",Financial,Regional - Pacific Banks,USA,106.18M,9.55,16.21,-0.31%,23826
EBND,2020-03-31,1939,SPDR Bloomberg Barclays Emerging Markets Local Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.49,0.86%,434465
EBR,2020-03-31,1940,Centrais Eletricas Brasileiras S.A. - Eletrobras,Utilities,Electric Utilities,Brazil,6.24B,-,4.61,-0.22%,750394
EBR-B,2020-03-31,1941,Centrais Eletricas Brasileiras S.A. - Eletrobras,Utilities,Electric Utilities,Brazil,8.24B,-,5.25,-6.91%,16578
EBS,2020-03-31,1942,Emergent BioSolutions Inc.,Healthcare,Biotechnology,USA,3.37B,56.28,57.86,6.17%,537857
EBSB,2020-03-31,1943,"Meridian Bancorp, Inc.",Financial,Savings & Loans,USA,624.84M,8.62,11.22,-0.44%,376163
EBTC,2020-03-31,1944,"Enterprise Bancorp, Inc.",Financial,Savings & Loans,USA,355.73M,9.34,26.99,7.32%,22143
EC,2020-03-31,1945,Ecopetrol S.A.,Basic Materials,Major Integrated Oil & Gas,Colombia,21.21B,5.87,9.51,4.51%,2501322
ECC,2020-03-31,1946,Eagle Point Credit Company Inc.,Financial,Closed-End Fund - Debt,USA,189.60M,-,6.84,5.23%,426171
